,title,DICD
49266,"퍼지티브 마인드",10084969
49267,프로피트,10084969
49268,"나이트 드림 2",10084969
49269,카운터메져,10084969
49270,킹스턴,10084969
49271,하이브리드,10084969
49272,"패셔니트 리벤지 ",10084969
49273,"엄마는 투명 인간",10084969
49274,"여자의 깊은 곳에",10084969
49275,"맛 보슈",10084969
49276,"터미널 포스 ",10084969
49277,벽,20114511
49278,"사운드 오브 노이즈",20114476
49279,"여섯 명의 드러머와 아파트",20114476
49280,"유투 3D",20114475
49281,"독도야, 반갑다",20114503
49282,지골라,20114501
49283,플라이,10076734
49284,"나는 증언한다",10076734
49285,"클라우디 레이니",20112525
49286,공진화,20112588
49287,무인도,20111983
49288,"백두산 호랑이를 찾아서",10002156
49289,여우비,10002156
49290,여우비,10002156
49291,"애수의 하모니카",10004784
49292,너무합니다,10004784
49293,아침에,10004782
49294,넘버,20113557
49295,퍼레이드,20114483
49296,하루,20114483
49297,"뮤직 네버 스탑",20114481
49298,"아이들이 사는 성",10001982
49299,"가출소년과 쌍코대작전",10001971
49300,대형출도,10001971
49301,"우리는 KTX 승무원입니다",10001913
49302,"빗자루, 금붕어 되다",10003978
49303,섬섬옥수,10003978
49304,겨울햇살,10003978
49305,멍크,20112681
49306,하이디,20114442
49307,"꼬마 유령",20114442
49308,"릴라 릴라",20114442
49309,"킬러 엘리트",20114441
49310,"실전 호신술",20111796
49311,"신도림행 막차",20111796
49312,999,20113674
49313,"레인보우 세븐",20113674
49314,퍼플맨,20113703
49315,"태극소년 흰독수리",10006138
49316,애인,10006132
49317,"넝쿨속의 히야신스",10006089
49318,"사랑의 이름으로",10006089
49319,블릿,10006080
49320,출사,10006083
49321,화장,10006083
49322,"개와 열쇠",20113555
49323,"열정없는 마음",20113555
49324,"잊을 수 없는...",20100479
49325,"투캅스 3",10006056
49326,고수,10006056
49327,일팔일팔(1818),10006056
49328,파트너,10006056
49329,"계약 커플",10006056
49330,두목,10006056
49331,"검은 휘파람 2",10006056
49332,"황제 오작두",10006056
49333,"자전거를 타고온 연인",10006056
49334,"검은 휘파람",10006056
49335,흑설,10006056
49336,"회색도시 2",10006056
49337,"스파크맨(Spark Man)",10006056
49338,"사랑을 아십니까",10006048
49339,"그녀들과 순이",10089662
49340,"더 스트레인저",10086939
49341,"섹스 볼란티어",10065232
49342,"시집가는 날",10065232
49343,밤나비,10004742
49344,여왕벌,10004742
49345,"죽어도 한은 없다",10004742
49346,"롤랑바르트의 연인들",20112010
49347,메이크업,20112010
49348,"붉은 여왕들",20112010
49349,"하나, 그리고 둘",10050341
49350,"외계소녀, 불시착하다",10050341
49351,백마고지,10004739
49352,무도리,10058152
49353,하피,10014290
49354,어깨나사,10005626
49355,고백,10012580
49356,"과부아 상태에 빠지다",10012580
49357,"낯선 곳, 낯선 시간",10005039
49358,무인도,20111972
49359,"친애하는 음악: 다시 말해서, 오후 한 시 가회동에서 만난 그들이 바다로 가는 판타지",10028770
49360,연애담,10028770
49361,복서,10028770
49362,"두 여자",10062084
49363,"아내가 결혼했다",10062084
49364,"지금 사랑하는 사람과 살고 있습니까?",10062084
49365,예스터데이,10062084
49366,"세상 밖으로",10062084
49367,반납,10004732
49368,지역구,10004008
49369,성인신고식,10004008
49370,"빛 바랜 사진 ",10004048
49371,귀소,10004048
49372,햇빛,10004048
49373,올레그,10004188
49374,"안다고 말하지 마라",10004188
49375,날마다꿈꾸는들꽃처럼,10004164
49376,"별이 빛나는 밤에?",10004157
49377,대도전,10004697
49378,고가,10004693
49379,돈,10004693
49380,"나는 너를 싫어한다",10004693
49381,"왕자호동과 낙랑공주",10004693
49382,청춘쌍곡선,10004693
49383,"태양의 거리",10004693
49384,목단등기,10004693
49385,"쥴리의 육지 대모험",20114381
49386,"불타는 필름의 연대기",20070139
49387,"내 마음대로",20112893
49388,"아침 식탁",20112893
49389,"모험을 떠나자",20112893
49390,만담강호,10006009
49391,교차로,10006009
49392,창문너머,10005976
49393,"대합실의 여인",10004103
49394,아가미,10004093
49395,"미스 마플과의 하룻밤",10004669
49396,소림관문돌파,10004068
49397,쌍용비객,10004068
49398,"위험한 영웅",10004068
49399,하남별곡,10004068
49400,"김종태의 꿈",20069623
49401,"동강은 흐른다",20069623
49402,"앵무새 몸으로 울었다",10004654
49403,악몽,10004654
49404,"눈물젖은 두만강",10004654
49405,"그대를 기다립니다",20113676
49406,"49일의 남자",20114325
49407,금강혈인,10005950
49408,월광쌍수,10005950
49409,"이 깊은밤의 포옹",10005950
49410,"꼭지 꼭지",10005950
49411,탈명비주,10005950
49412,"해뜨는 집",10005950
49413,사망탑,10005950
49414,"그때 그 사람",10005950
49415,"낯선 곳에서 하룻밤",10005950
49416,우주흑기사,10005950
49417,아리송해,10005950
49418,독신녀,10005950
49419,"가을비 우산속에",10005950
49420,"12인의 하숙생",10005950
49421,오룡대협,10005950
49422,"소림사 십대장문",10005950
49423,"우리들의 고교시대",10005950
49424,사학비권(蛇鶴秘拳),10005950
49425,"옛날 옛적에 훠어이 훠이",10005950
49426,"슬픔은 저 별들에게도",10005950
49427,금호문,10005950
49428,나비소녀,10005950
49429,여고얄개,10005950
49430,"신 당산대형",10005950
49431,"소문난 고교생",10005950
49432,얄개행진곡,10005950
49433,"고교 꺼꾸리군 장다리군",10005950
49434,유성검,10005950
49435,문,10005950
49436,무협문,10005950
49437,"선생님 안녕",10005950
49438,"잊을 수는 없겠지",10005950
49439,여우비,10005935
49440,"고금소총 3",20030841
49441,"복카치오 94",20030841
49442,"둠스데이: 지구 최후의 전쟁",20114301
49443,"메신저 2",20114301
49444,껄덕쇠,10005895
49445,"오체투지 다이어리",20112048
49446,"오체투지 다이어리",20112054
49447,알루미늄,10005892
49448,"제목없는 이야기",10005892
49449,커밍아웃,10005842
49450,얼굴값,10005842
49451,"오픈 그래이브스",20114256
49452,프라울,20114253
49453,"코쿠리코 언덕에서",10027380
49454,"게드전기 : 어스시의 전설",10027380
49455,陰陽(음양),20114230
49456,"플라토닉 펀치 바나나",20114229
49457,"타인의 시선",20114228
49458,애견부인,10060076
49459,"타인의 시선",20114227
49460,"타인의 시선",20114226
49461,철조망새,20114223
49462,"제1막,2장",10066787
49463,"제 일막 이장",10066787
49464,철조망새,10066787
49465,"정상인의 만담",20114221
49466,"정상인의 만담",20114210
49467,횡단보도,20114210
49468,"나의 소리",20113296
49469,방관자,20113296
49470,"솔로 36분",20113296
49471,"인디포럼2014 돌아가는 남과 여",20113296
49472,"잘 자, 좋은 꿈꿔!",10065277
49473,"잘 자, 좋은 꿈꿔!",10065903
49474,"잘 자, 좋은 꿈꿔!",20067708
49475,"잘 자, 좋은 꿈꿔!",20114209
49476,"아빠가 딸에게 처음 운전대를 맡긴 날",20114207
49477,"시간 폭탄",20114212
49478,"시간 폭탄",20114211
49479,"시간 폭탄",10054213
49480,숨쉬어,20114204
49481,"당신은 안개꽃",10062492
49482,맷돌,10062492
49483,숨쉬어,20114203
49484,숨쉬어,20114202
49485,선,20114201
49486,새,20114183
49487,새,10050414
49488,"쁘와송 다브릴",20114180
49489,Bag,10071111
49490,Bag,20114181
49491,눈,20114181
49492,귀소,20114181
49493,Bag,10036928
49494,Bag,10004746
49495,Bag,20114150
49496,"무명의 발레리나",20114179
49497,"명자야, 울지마. 화장지워져...",20114149
49498,"메리 크리스마스",20114178
49499,Murmur,20114148
49500,Murmur,20114147
49501,Murmur,20114146
49502,Murmur,20114177
49503,Murmur,20114145
49504,"마야 거르츄",10052124
49505,"런치 타임즈 (Lunch Times)",10035582
49506,"런치 타임즈 (Lunch Times)",20114143
49507,"The End",10062174
49508,"두부 한 모",20114174
49509,"두부 한 모",20114173
49510,"두부 한 모",20114172
49511,"두부 한 모",20114171
49512,"두부 한 모",20114170
49513,이리,10058603
49514,동정녀들,10058603
49515,"데드맨 워킹 (Deadman Walking)",20114167
49516,"데드맨 워킹 (Deadman Walking)",10090134
49517,닭둘기,20114166
49518,연리지,10004627
49519,"인정사정 볼 것 없다",10004627
49520,"내가 꽃을 피우는 것은 다만, 잃은 것을 찾는 까닭입니다.",20111629
49521,冬(동),20111629
49522,하하,20114165
49523,"내가 꽃을 피우는 것은 다만, 잃은 것을 찾는 까닭입니다.",20114165
49524,Nightmare,20114163
49525,"꿀꿀이 실종사건",20114161
49526,"꿀꿀이 실종사건",20114160
49527,"꿀꿀이 실종사건",20114158
49528,"What Happened to Sam?",20114155
49529,일루젼(Illusion),20114155
49530,"What Happened to Sam?",20114153
49531,"What Happened to Sam?",20114152
49532,"What Happened to Sam?",20114151
49533,"What Happened to Sam?",20114142
49534,"What Happened to Sam?",20114141
49535,"돈비 어프레이드 : 어둠 속의 속삭임",20114131
49536,"Unbelievable 4 ",10005797
49537,"립스틱 그리고 남자의 사랑",10005783
49538,"영사불가 필름",10005783
49539,"인디포럼 2011-개막식",10005783
49540,Union,20114118
49541,"더 달 (The Doll)",10035546
49542,"더 달 (The Doll)",10055647
49543,"더 달 (The Doll)",10060418
49544,"더 달 (The Doll)",10000756
49545,"더 달 (The Doll)",10066760
49546,Sunya,20114121
49547,Sunya,20114117
49548,Sunya,10065882
49549,"Money Carnival",20114116
49550,"Happy Birthday Torry",20114115
49551,"브로큰힐 (Broken heel)",20114114
49552,"4:00 A.M.",20114113
49553,"아리수변 꿈나무",10005746
49554,"옛날 옛적에",10005746
49555,홧김에?,10005759
49556,가위여자,10005759
49557,"장닭 고교얄개",10005759
49558,"팁주는 여자",10005759
49559,"가보면 알거야",10005759
49560,여로,10005759
49561,"그 어둠에 사랑이",10005759
49562,"영구 람보",10005759
49563,"나넬 모차르트",20114081
49564,"소중한 사람",20114052
49565,"바다사자를 찾아서",20114041
49566,"선물 가게를 지나야 출구",20114031
49567,"폭유! 가정교사",20114021
49568,"간호사 오후의 정사 3",20114021
49569,"아내의 불륜",20114021
49570,"스워드 2 ",10045176
49571,씨커,10045176
49572,"레킹 크류",10045176
49573,"어반 메니스",10045176
49574,포스트모템,10045176
49575,"네미시스 3 ",10045176
49576,"아드레날린 ",10045176
49577,"블래스트 ",10045176
49578,"네미시스 2 ",10045176
49579,"싸이보그 전사 ",10045176
49580,"라스트 홍콩 '97",10045176
49581,"어벤저 4 ",10045176
49582,"싸이보그 나이트",10045176
49583,어벤저2,10045176
49584,사이보그,10045176
49585,재스퍼,20114012
49586,"런어웨이 걸",20114011
49587,라임라이프,20114011
49588,세라진,10004598
49589,동시에,10004598
49590,"가족 연애사",10004574
49591,은장도,10004574
49592,"보스 상륙 작전(Boss X File)",10004574
49593,"날으는 일지매",10001837
49594,겨울미리내,10001778
49595,오후,20112564
49596,"립스틱 그리고 남자의 사랑",10001731
49597,"못먹어도 고",10001731
49598,청춘시대,10001731
49599,"바람의 아들",10001731
49600,난운,10001731
49601,불춤,10001731
49602,화랭이,10001731
49603,"밤을 먹고 사는 여인",10001731
49604,양귀비,10001731
49605,"불새의 늪",10001731
49606,꿀맛,10001731
49607,소림신방,10001731
49608,"풍운아 팔불출",10001731
49609,"사랑이 꽃피는 나무",10001731
49610,팔불출,10001731
49611,"나쁜 교육",20113070
49612,다이아나,20113070
49613,민방위,20113070
49614,깡패법칙,10001617
49615,"각자의 전투",10001404
49616,정현아,10000866
49617,아리랑,10000866
49618,"인투 더 스톰",20113931
49619,"파이널 데스티네이션5",20113931
49620,"에이리언 오브 더 딥",20113931
49621,옥시즌,20113921
49622,"오랜 약속의 노래",20113897
49623,"오랜 약속의 노래",20113896
49624,"오랜 약속의 노래",20113895
49625,"오랜 약속의 노래",20113894
49626,"멋진 하루",20112003
49627,할망,20110872
49628,"하숙 인생",10000855
49629,"별난 청춘",10000855
49630,"김일병과 이쁜이",10000855
49631,용호투금강,10000855
49632,"케이라스의 황금",10000855
49633,"명동 졸업생",10000855
49634,"꼬마 암행어사",10000855
49635,십오야,10000855
49636,"나의 달콤한 마지막 밤",20112540
49637,환생,20112611
49638,"운명의 여인",10000794
49639,"흡혈박쥐와 젖소",20112581
49640,"비누 아가씨",10000753
49641,"퍼스트 테스트멘트",10000753
49642,"큐피드의 실수",10000753
49643,"그녀는 좋았던 여자이다",10000753
49644,"너무나 바쁜 그녀의 손",20112701
49645,"끊임없이 흘러가는",20112701
49646,"Ubiquitous Life",20112701
49647,"내! 아바디 오마니",10000653
49648,이도백화,10000653
49649,"89 인간시장 오 하나님",10000653
49650,물망초,10000653
49651,"수렁에서 건진 내 딸 2",10000653
49652,"수렁에서 건진 내 딸",10000653
49653,열애,10000653
49654,빙점,10000631
49655,"더 달 (The Doll)",10000564
49656,원하는대로,10000556
49657,"내일의 팔도강산",10000544
49658,"반쪽 아이들",10000536
49659,요색유희,10000536
49660,흑녀,10000536
49661,"날마다 허물벗는 꽃뱀",10000536
49662,"야간 학교",10000536
49663,"바보 용칠이",10000536
49664,"폭력은 없다",10000536
49665,"5천리 대도망",10000536
49666,천마신검,10000536
49667,"용구와 용팔이",10000536
49668,빗방울,10000536
49669,"지나간 여고시절",10000536
49670,판사부인,10000536
49671,여고시절,10000536
49672,"소녀의 첫사랑",10000536
49673,"나에게 조건은 없다",10000536
49674,"째즈빠 히로시마",10000506
49675,"과부 클럽",10000505
49676,"갖고 싶은 남자",10000505
49677,"인생이 뭐 객관식 시험인가요",10000505
49678,"달빛타는 여자",10000505
49679,"무릎위의 여자",10000505
49680,"있잖아요 비밀이예요",10000505
49681,"심형래의 쫄병군단",10000505
49682,"임소로의 부마동자",10000505
49683,서울공주,10000505
49684,"장미속의 살모사",10000505
49685,"똘똘이 소강시",10000505
49686,"나는 기분이 좋아",20112597
49687,"인 마이 슬립",20113852
49688,"사랑과 우정사이",20113842
49689,"요람에서 무덤까지",20113841
49690,"어머님 울지마세요",10005672
49691,"아마도 빗물이겠지",10005672
49692,"검은 안경",10005672
49693,"남자와 기생",10005672
49694,창,10005672
49695,순정,10005672
49696,괴도의검,10005672
49697,민며느리,10005672
49698,"빨간 마후라",10005672
49699,"삼등 여관",10005672
49700,"남포동 출신",10005672
49701,밀명,10005672
49702,검객이야기-귀천도2,20113823
49703,"자위의 왕(김종기)",10005669
49704,"조용필 애창곡",10005663
49705,주자가고독할때,10005663
49706,유정,10005663
49707,8849m,10005663
49708,"www.DESIRES.co.kr ",10005663
49709,"플레이 위드 미",10005649
49710,"피아노 뚜껑 위의 브래지어가 아무렇지도 않나요?",10004464
49711,"거짓의 복수",20113802
49712,"시설장애인의 역습 ",20110734
