title,actorCD,total_profit,Name
상사부일체,20155045,5807823500,장은정
"원탁의 천사",20155044,2224107100,장은영
회초리,20155042,479093000,장윤정
황해,20155041,17497165500,장윤영
"심장이 뛴다",20155040,7624895500,장유진
"나는 갈매기",20155038,703977000,장원준
해운대,20155038,81025004000,장원준
"오로라 공주",20155031,5365343000,장영진
"우리 학교",20155030,210875100,장영진
"김종욱 찾기",20155029,8208944000,장영주
시,20155029,1542788950,장영주
"오직 그대만",20155023,7591008500,장성희
"적과의 동침",20155020,1740340000,장성현
"나는 갈매기",20155018,703977000,장성우
기생령,20155017,750901000,장선호
"바람피기 좋은 날",20155016,10738218900,장선영
"호로비츠를 위하여",10060241,2813074600,장선
태풍태양,20155015,304884500,장석영
"천하장사 마돈나",10060206,3552058700,장보근
"천하장사 마돈나",10060206,1652561200,장보근
연애술사,20155014,6383653500,장민희
아저씨,20155013,39862180500,장민주
아저씨,20155013,47102707500,장민주
"형사; Duelist",20155012,5845646000,장민영
"어린 신부",20155010,6240174500,장미희
"킹콩을 들다",20155008,8851802500,장미성
...ing,10060164,217269000,장미
황진이,20155007,7763409000,장문정
한반도,20155007,20597497600,장문정
평양성,20155006,12684530500,장무준
"고고 70",20155005,3865123500,장명진
"잔혹한 출근",20154997,2076522300,장동현
"아치와 씨팍",20154996,640343800,장동혁
"울학교 이티",20154993,4159767500,장근영
"대한민국 1%",20154992,2244690500,장규순
"목포는 항구다",20154991,2673832500,장국환
"우리 학교",20154990,210875100,장광수
"그놈 목소리",20154986,17598617600,장건재
"잘 살아보세",20154983,1415274100,임희철
"불꽃처럼 나비처럼",20154981,12302961500,임호
"심장이 뛴다",20154980,7624895500,임혜진
청춘만화,20154980,9785168000,임혜진
퀵,20154978,22960890000,임혜원
"누구나 비밀은 있다",20154974,3529305500,임혜경
"고고 70",20154972,3865123500,임형진
걸스카우트,20154972,1545587500,임형진
"펜트하우스 코끼리",20154971,1077451000,임형규
회초리,20154969,479093000,임현정
"마이 블랙 미니드레스",20154967,2318884500,임현석
"사랑할 때 이야기하는 것들",20154967,1251587700,임현석
웨딩드레스,10058811,997380500,임지선
인형사,20154961,1324401000,임종호
"잔혹한 출근",20154960,2076522300,김성환
쌍화점,20154890,25411823400,박상민
"유감스러운 도시",10028688,10289635500,박상민
바람,20154862,746323500,이선민
도가니,20154855,35566892800,박사현
파랑주의보,20154840,1453890000,박보혜
신기전,20154824,24326346000,박보람
신기전,20154824,4926508500,박보람
순정만화,20154813,4682641000,박보경
푸른소금,20154800,5739824500,박병철
사생결단,20154800,10934307100,박병철
"마이 캡틴 김대출",20154800,663144000,박병철
특수본,10002262,8096052500,구창모
"제니, 주노",20154767,1283847500,박범규
"당신이 잠든 사이에",20154763,447691500,박민호
핸드폰,20154749,4221938000,최성순
특수본,10028640,8096052500,박민정
부당거래,10028640,20996302500,박민정
챔피언,20154719,9471138230,임대은
"역전의 명수",20154717,3222783000,임대수
Mr.아이돌,20154714,515508500,임대경
"화려한 휴가",20154709,44098470600,임남혁
"우리 생애 최고의 순간",20154696,26119699000,임길섭
시크릿,20154695,7957651500,임기홍
짝패,20154689,6585188500,구자훈
"두뇌유희프로젝트, 퍼즐",20154682,1450490000,임기영
"작은 연못",20154676,311840500,임금희
"훈장과 악동들",20154657,213784000,최성규
"원탁의 천사",20154649,2224107100,임귀빈
"바람의 전설",20154636,636285500,최선희
아이스케키,20154621,2119494000,임광수
밀양,20154617,10267556000,임광명
"어린 신부",20154615,6240174500,임관우
밀양,20154611,10267556000,최선화
이끼,20154605,25437192500,윤아름
포화속으로,10054378,23831958600,윤승훈
"인사동 스캔들",20154596,7780811000,최선호
투사부일체,20154593,31959686000,박민애
퀵,20154591,22960890000,윤승현
"목포는 항구다",20154587,2673832500,이선규
파랑주의보,20154585,1453890000,박민아
"색즉시공 시즌2",20154584,13466476000,박민아
"그놈은 멋있었다",20154584,2309055500,박민아
기생령,20154572,750901000,박민수
"고고 70",20154572,3865123500,박민수
"화려한 휴가",20154572,44098470600,박민수
바람,20154566,746323500,박민수
친정엄마,20154563,3311591000,최선영
파랑주의보,20154562,1453890000,최선영
써니,20154542,54035565100,최선아
써니,20154539,54035565100,윤수진
"빼꼼의 머그잔 여행",20154536,559367500,이선
"내 사랑",20154535,6315244000,최선미
"최종병기 활",10072321,55827861500,최선미
"역전의 명수",10054366,3222783000,윤수정
"형사; Duelist",20154506,5845646000,박민석
"천하장사 마돈나",20154501,3552058700,박민기
"천하장사 마돈나",20154501,1652561200,박민기
"우리 동네",20154486,2463752000,박미희
"지슬 - 끝나지 않은 세월2",20154480,991568200,홍상표
해운대,20154466,81025004000,김재경
풍산개,20154449,5395201500,최석준
"B형 남자친구",20154447,7324579000,최석주
"작은 연못",20154432,311840500,최서현
사마리아,20154427,285182500,최서진
10억,20154418,3107403000,최서우
식객,20154416,18979312500,이석은
평양성,20154412,12684530500,이석원
몽정기2,20154408,5110555000,최상훈
"역전의 명수",10072303,3222783000,최상훈
"미스터 주부퀴즈왕",20154392,2106892000,박미정
하모니,20113235,21641740000,임채연
"웰컴 투 동막골",20154388,40328508500,최상순
과속스캔들,20154387,53800771400,임진순
"소년, 천국에 가다",20154385,1258000500,이석예
"고고 70",20154384,3865123500,임지희
"국경의 남쪽",20154383,1431751800,이석영
롤러코스터,20113271,1913087600,임지현
"화이: 괴물을 삼킨 아이",10058821,17695683795,임지은
"바르게 살자",10058821,13944930000,임지은
"레드 아이",20110163,1313457500,임지연
"여고괴담 5",20154353,4158738000,최빛나
"비열한 거리",10054354,11664597600,윤소영
퀵,20154326,22960890000,윤소연
"여고괴담 5",20154319,4158738000,윤소라
"마법천자문: 대마왕의 부활을 막아라",20154317,776385500,윤소라
"슬픔보다 더 슬픈 이야기",20154296,4724214000,박미애
부당거래,20154282,20996302500,박미숙
"눈부신 날에",20154275,1729412500,박미성
다세포소녀,20154266,2862391500,윤성호
"악마를 보았다",20154264,13403595000,박미선
"악마를 보았다",20154264,13919416500,박미선
몽정기2,20154263,5110555000,윤성호
청담보살,20154260,9599189500,박미선
"소년, 천국에 가다",20154260,1258000500,박미선
구세주,20154236,10087308700,김장호
강적,20154225,1956841000,윤성재
"마이 블랙 미니드레스",20154226,2318884500,박미림
호우시절,20154223,2139360500,이서영
된장,20154213,334175900,이서아
"구르믈 버서난 달처럼",20154203,10241690500,박미령
기생령,20154193,750901000,이샛별
"4교시 추리영역",20154193,459533500,이샛별
"내 여자친구를 소개합니다",20154192,8329341500,윤선희
"바르게 살자",10055928,13944930000,이새봄
몽정기2,20154174,5110555000,윤선미
"적과의 동침",20154166,1740340000,윤석현
"천국의 우편배달부",20154165,637892500,윤석현
미인도,20154147,15655329500,윤석주
강적,20154127,1956841000,윤서현
집행자,10001255,2935796000,"게리 허드슨"
집행자,10063667,2935796000,"제이슨 세드릭"
집행자,20154118,2935796000,"드미트리 쿨리치코프"
집행자,10048632,2935796000,"예브게니 안트로포프"
"썬데이 서울",20154106,227157000,윤상현
"퍼펙트 게임",20154088,11220408500,윤상일
"나는 갈매기",20154082,703977000,임경완
"1724 기방난동사건",20154077,1897970000,임경업
조폭마누라3,20154038,8851336500,임결향
연리지,20154035,696954300,임건혁
"우리 학교",20154016,210875100,윤병철
투사부일체,20154012,31959686000,일호
맹부삼천지교,20154000,1424995500,인현주
"마법천자문: 대마왕의 부활을 막아라",20153999,776385500,인한국
"펜트하우스 코끼리",20153993,1077451000,인지희
"오직 그대만",20153991,7591008500,인지연
"박수칠 때 떠나라",20153986,13181626500,인정주
기생령,20153985,750901000,윤범준
"여고괴담 4 : 목소리",20153984,2474641500,인정은
비상,20153962,221371000,윤민지
비상,20153962,217973600,윤민지
고지전,20128490,21968680600,윤민수
"님은 먼 곳에",20153949,11200872500,김장수
특수본,20153927,8096052500,윤미옥
"육혈포 강도단",20153925,8651186000,윤미영
"고고 70",20153921,3865123500,윤미연
상사부일체,20153914,5807823500,윤미라
"굿모닝 프레지던트",20153813,18567863300,윤동현
"해피 에로 크리스마스",20153806,459220000,윤동원
바람,10054245,746323500,윤동원
"안녕! 유에프오",20153805,250534000,이힘찬
"꽃미남 연쇄 테러 사건",20153798,594082500,이희택
하류인생,20153797,1470927500,이희탁
"동갑내기 과외하기 레슨 2",20153773,3309177500,이희중
"지슬 - 끝나지 않은 세월2",20153769,991568200,우성욱
"지슬 - 끝나지 않은 세월2",20153767,991568200,장경섭
"지슬 - 끝나지 않은 세월2",20112391,991568200,오영순
"파괴된 사나이",20153766,7683092100,이희주
"그때 그 사람들",20153734,5777895500,이희재
"화려한 휴가",20153554,44098470600,이희원
몽정기2,20153550,5110555000,이희원
"고고 70",10058307,3865123500,이희영
투혼,20153522,1432123500,이희승
투사부일체,20153461,31959686000,이희석
과속스캔들,20153457,53800771400,이희상
"서울이 보이냐",20153452,309575000,이희빈
"서울이 보이냐",20153451,309575000,이희빈
"킹콩을 들다",20153432,8851802500,이희경
"투 가이즈",20153397,3584851500,김일환
"발레 교습소",20153384,531276500,김일형
"우리 학교",20031261,210875100,김일수
"나는 아빠다",20153360,1246420500,김일권
"뜨거운 것이 좋아",20153349,3790477000,이훈희
아이들...,20153348,13579712500,이훈직
"우리들의 행복한 시간",20153347,14938458000,이훈진
괴물,20153347,64802996000,이훈진
괴물,20153347,66715881300,이훈진
평행이론,20153346,6793066000,이훈재
"로맨틱 헤븐",20153341,542739500,박미라
"사랑할 때 이야기하는 것들",10058279,1251587700,이훈
모던보이,20153324,4992149500,이후선
"국경의 남쪽",20153319,1431751800,박미경
해바라기,20153318,7835485400,이후경
Mr.아이돌,20153312,515508500,구민영
"영화는 영화다",20153261,8967441000,곽희원
"투 가이즈",20153236,3584851500,윤기호
"기다리다 미쳐",20153213,2865110500,김판규
완득이,20153131,38532269000,윤경호
"흡혈형사 나도열",20064824,9693558300,유희정
"오직 그대만",20153030,7591008500,김성종
"달콤한 거짓말",20153027,3122965500,김성제
"우아한 세계",20153023,6161685500,김성일
"제니, 주노",20153004,1283847500,이효휘
도레미파솔라시도,20153000,1185999000,이효춘
"어깨 너머의 연인",20152973,1974664500,최보윤
도가니,20152968,35566892800,최보람
"오래된 정원",20152936,1490000000,최병기
한반도,20152932,20597497600,최병권
"나는 갈매기",20152920,703977000,최민호
순정만화,20152919,4682641000,최민호
"댄서의 순정",20152900,11674131000,김인희
"왕의 남자",20152863,66014775400,유효정
"조용한 세상",20152858,937877400,유화영
특수본,20152857,8096052500,곽혜진
"이장과 군수",20152835,7594186000,유호준
"싸이보그지만 괜찮아",20152827,3983748800,유호정
"강력 3반",20152812,5053205500,유혜진
"사랑 따윈 필요 없어",20152809,2564487300,유혜정
한반도,20152807,20597497600,김성원
복면달호,20152795,9008143000,유혜선
하모니,20152781,21641740000,이효준
"내사랑 싸가지",20152777,1836153500,유현호
"화려한 휴가",20152774,44098470600,유현진
비밀애,20152768,1206812000,유현주
"나는 아빠다",20152742,1246420500,유현
홀리데이,20152735,7885116000,이효원
태풍태양,20152729,304884500,김성우
포화속으로,20152719,23831958600,유한솔
"고고 70",20152713,3865123500,유하나
"고死 : 피의 중간고사",20152707,10204359000,이효연
"용서는 없다",20152676,8597290000,유태경
몽정기2,20152673,5110555000,이효군
"거북이 달린다",20152672,20618276000,이효권
"조용한 세상",20152621,937877400,유창현
"훈장과 악동들",20152606,213784000,이화준
"언니가 간다",20152604,947570700,김성연
"형사; Duelist",20152602,5845646000,김성언
반창꼬,10070514,17911274787,진서연
"마을금고 연쇄습격사건",20129954,728085000,유진희
"사랑한다, 사랑하지 않는다",20152579,508658500,유진영
"고고 70",20152578,3865123500,유진영
"우리 집에 왜 왔니",20152570,1411607500,유진성
"사랑해, 말순씨",20152561,2191787000,김인혁
"고고 70",20152558,3865123500,유지훈
"신석기 블루스",20152548,1797632500,김인태
원스어폰어타임,20152537,10136738500,김인철
"화이트: 저주의 멜로디",10058246,5587166000,이화연
"못말리는 결혼",20152533,7712339500,이화순
"방과후 옥상",20152521,4817252500,유지혁
